elapsedMillis,actionKeyword,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerX,magnetometerY,magnetometerZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,label
197,upstairs,5.841852,-6.0519433,2.6138697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,upstairs
215,upstairs,4.9655743,-7.4070616,3.1501708,-1.2124032,0.20799273,0.003328949,2.7206,55.522198,-16.3968,0.0,0.0,0.0,-1.2124032,0.20799273,0.003328949,0.0,0.0,0.0,5.96628,-7.0188704,3.362939,2.7206,55.522198,-16.3968,upstairs
236,upstairs,4.6782703,-7.732673,2.9251158,-1.6246603,-0.0988032,0.03528686,2.6108,55.693,-15.6038,-21.824667,-59.939423,50.416794,-1.6246603,-0.0988032,0.03528686,-0.3999772,-0.54253435,-0.006510496,5.4082947,-7.5579863,3.1301093,2.6108,55.693,-15.6038,upstairs
252,upstairs,4.4723687,-8.063073,2.6856956,-1.8451698,-0.23302642,0.019307904,2.623,55.7784,-15.2987995,-21.824667,-59.939423,50.416794,-1.8451698,-0.23302642,0.019307904,-0.454288,-0.8758583,0.087183714,5.4082947,-7.5579863,3.1301093,2.623,55.7784,-15.2987995,upstairs
268,upstairs,4.8267107,-10.533889,5.7790046,-1.9176077,-0.3864244,-0.026498433,2.5132,56.302998,-13.5054,-17.753628,-59.37508,54.514603,-1.9176077,-0.3864244,-0.026498433,-0.20334816,-1.7553368,1.6356509,4.8986983,-7.985198,2.8999581,2.5132,56.302998,-13.5054,upstairs
285,upstairs,4.9895163,-10.969634,6.109404,-1.6022897,-0.32676962,0.074701615,2.4766,56.486,-12.6392,-15.313625,-56.97538,55.46145,-1.6022897,-0.32676962,0.074701615,-0.008987904,-2.2601595,2.7908413,4.6616926,-8.078179,3.0301871,2.4766,56.486,-12.6392,upstairs
306,upstairs,5.9184666,-10.869077,4.256292,-1.5522223,-0.30866015,0.13222586,2.4644,56.9008,-10.8824,-13.397176,-56.9167,56.260838,-1.5522223,-0.30866015,0.13222586,0.47716284,-1.9764185,1.832869,4.600203,-8.232731,2.6889892,2.4644,56.9008,-10.8824,upstairs
325,upstairs,6.9479733,-10.792462,2.211644,-1.6960329,-0.3853591,0.25579643,2.4644,57.279,-9.028,-11.304518,-59.69212,57.08787,-1.6960329,-0.3853591,0.25579643,1.2213564,-1.4888315,0.11039066,4.6879344,-8.29783,2.3107724,2.4644,57.279,-9.028,upstairs
345,upstairs,8.916007,-11.175535,2.7431567,-1.8483655,-0.56645393,0.36125752,2.5498,57.4986,-7.3078,-8.952188,-63.760426,57.79463,-1.8483655,-0.56645393,0.36125752,1.8406014,-1.2702818,-0.62269497,4.6879344,-8.29783,2.3107724,2.5498,57.4986,-7.3078,upstairs
365,upstairs,9.888053,-10.88823,4.0982747,-1.6246603,-0.748614,0.31119013,2.7328,57.693798,-5.5022,-3.5255387,-70.64556,57.71339,-1.6246603,-0.748614,0.31119013,3.394887,-1.2231312,1.2518356,4.942237,-8.290411,1.7360207,2.7328,57.693798,-5.5022,upstairs
