elapsedMillis,actionKeyword,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerX,magnetometerY,magnetometerZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,label
60,standing,0.0,0.0,0.0,0.0,0.0,0.0,14.625,45.675,-17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.625,45.675,-17.65,standing
77,standing,-5.128417,-7.7180495,-0.7304091,-0.949742,-0.6580541,-0.3130682,14.3125,46.162502,-17.7875,0.0,0.0,0.0,-0.949742,-0.6580541,-0.3130682,0.0,0.0,0.0,0.0,0.0,0.0,14.3125,46.162502,-17.7875,standing
95,standing,-4.768297,-7.8556366,-0.8153543,-1.0694715,-0.6849321,-0.31428993,14.125,46.3625,-17.737501,0.0,0.0,0.0,-1.0694715,-0.6849321,-0.31428993,0.0,0.0,0.0,-5.5406785,-8.048003,-0.83720434,14.125,46.3625,-17.737501,standing
115,standing,-4.417749,-8.025527,-0.78783685,-1.2142465,-0.70600694,-0.37293294,13.7,46.4625,-17.3875,0.0,0.0,0.0,-1.2142465,-0.70600694,-0.37293294,0.16675615,-0.021483898,0.07385659,-5.189953,-8.266666,-0.94710636,13.7,46.4625,-17.3875,standing
131,standing,-4.1629133,-8.067402,-0.48155555,-1.3367249,-0.7127265,-0.47769627,13.150001,46.7,-16.800001,0.0,0.0,0.0,-1.3367249,-0.7127265,-0.47769627,0.30881786,-0.12722349,0.037008286,-5.189953,-8.266666,-0.94710636,13.150001,46.7,-16.800001,standing
149,standing,-4.158128,-8.129615,-0.0735793,-1.4115558,-0.7032581,-0.5873465,12.725,46.875,-16.4625,0.0,0.0,0.0,-1.4115558,-0.7032581,-0.5873465,0.3810625,-0.14505053,0.6275604,-4.993492,-8.382602,-0.98357284,12.725,46.875,-16.4625,standing
166,standing,-4.249055,-8.193025,0.24107689,-1.4387393,-0.6983712,-0.69394237,11.875,47.225002,-15.75,0.0,0.0,0.0,-1.4387393,-0.6983712,-0.69394237,0.3810625,-0.14505053,0.6275604,-4.702881,-8.556817,-0.91332495,11.875,47.225002,-15.75,standing
183,standing,-4.538586,-8.452646,0.293719,-1.451262,-0.74418604,-0.7843504,11.0375,47.625,-15.025001,0.0,0.0,0.0,-1.451262,-0.74418604,-0.7843504,0.2308464,-0.13383198,0.96250355,-4.600735,-8.617198,-0.8645843,11.0375,47.625,-15.025001,standing
200,standing,-4.8699923,-8.807981,0.12143575,-1.4900519,-0.8504765,-0.8610139,10.1125,48.1375,-13.975,0.0,0.0,0.0,-1.4900519,-0.8504765,-0.8610139,-0.061659336,-0.20627022,1.122889,-4.600735,-8.617198,-0.8645843,10.1125,48.1375,-13.975,standing
217,standing,-5.2983074,-9.115458,0.053240303,-1.5447243,-0.9534072,-0.9162972,9.7,48.6125,-13.225,0.0,0.0,0.0,-1.5447243,-0.9534072,-0.9162972,-0.42494678,-0.44385433,1.0153415,-4.452956,-8.692726,-0.8820872,9.7,48.6125,-13.225,standing
234,standing,-5.705087,-9.529416,-0.07477571,-1.6177226,-1.0050253,-0.959974,8.837501,49.025,-11.8875,0.0,0.0,0.0,-1.6177226,-1.0050253,-0.959974,-0.83981276,-0.6464863,0.92321396,-4.4012,-8.713728,-0.9331477,8.837501,49.025,-11.8875,standing
250,standing,-6.318846,-9.945767,-0.05802595,-1.6974405,-0.994946,-0.982576,7.9625,49.3375,-10.725,0.0,0.0,0.0,-1.6974405,-0.994946,-0.982576,-1.1797972,-0.83883,0.8960118,-4.4012,-8.713728,-0.9331477,7.9625,49.3375,-10.725,standing
268,standing,-6.655038,-10.156336,0.3499503,-1.7441716,-0.92714,-1.0235039,7.475,49.625,-10.0375,0.0,0.0,0.0,-1.7441716,-0.92714,-1.0235039,-1.7335019,-1.1681833,0.8920716,-4.3494787,-8.723644,-1.072595,7.475,49.625,-10.0375,standing
285,standing,-6.860821,-10.095319,0.9696914,-1.7099632,-0.8504765,-1.0989457,6.475,50.05,-9.1,0.0,0.0,0.0,-1.7099632,-0.8504765,-1.0989457,-2.1241727,-1.2815514,1.1721144,-4.323074,-8.733758,-1.0967723,6.475,50.05,-9.1,standing
302,standing,-7.6313095,-9.471989,1.7258233,-1.5349505,-0.8611666,-1.1603377,5.25,50.3,-7.6125,0.0,0.0,0.0,-1.5349505,-0.8611666,-1.1603377,-2.3589234,-1.2795525,1.7781376,-4.31468,-8.742961,-1.0557241,5.25,50.3,-7.6125,standing
324,standing,-8.697312,-8.612965,1.9555343,-1.2063053,-1.0004438,-1.1032218,3.9125001,50.9,-5.8250003,17.304565,120.57128,64.19329,-1.2063053,-1.0004438,-1.1032218,-2.6434827,-0.79419136,2.4347053,-4.31468,-8.742961,-1.0557241,3.9125001,50.9,-5.8250003,standing
340,standing,-9.074182,-7.9884386,1.4446666,-0.8648318,-1.2145519,-0.96730435,2.65,51.175,-4.625,15.060643,122.00407,64.401794,-0.8648318,-1.2145519,-0.96730435,-4.2124944,0.8637409,2.593048,-4.5131917,-8.67048,-0.7901145,2.65,51.175,-4.625,standing
358,standing,-9.029915,-7.6749787,1.015155,-0.5566505,-1.4014765,-0.82436204,2.075,51.162502,-3.875,14.354232,118.18831,63.78188,-0.5566505,-1.4014765,-0.82436204,-4.2254972,1.2486763,1.8290191,-4.644717,-8.613242,-0.6395703,2.075,51.162502,-3.875,standing
