elapsedMillis,actionKeyword,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerX,magnetometerY,magnetometerZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,label
285,sitting,0.0,0.0,0.0,-0.13409007,0.94448936,0.23515695,0.0,0.0,0.0,0.0,0.0,0.0,-0.13409007,0.94448936,0.23515695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sitting
301,sitting,1.939981,-0.7956135,-10.065409,0.10452899,-0.16524902,-0.4069307,-23.1922,-5.1362,19.6542,-115.773766,-165.34956,8.666333,0.10452899,-0.16524902,-0.4069307,-0.37170577,0.38844657,-0.5102186,2.4519901,-1.4776658,-9.37948,-23.1922,-5.1362,19.6542,sitting
321,sitting,1.6528423,0.4211368,-9.998409,-0.058456343,0.07337003,-0.22064273,-23.4728,-5.0629997,19.7152,-112.0023,-167.04172,5.560738,-0.058456343,0.07337003,-0.22064273,-0.50126183,1.0177777,-0.42693996,2.1887107,-0.95027316,-9.511935,-23.4728,-5.0629997,19.7152,sitting
341,sitting,1.0683953,-0.11066805,-9.873982,-0.020106852,0.014780533,-0.027830012,-23.2166,-4.6116,19.703,-109.37939,-168.09213,3.6457713,-0.020106852,0.014780533,-0.027830012,-0.5724528,0.95761937,-0.15438938,2.0193927,-0.62358314,-9.576199,-23.2166,-4.6116,19.703,sitting
361,sitting,0.9296116,-0.5509474,-10.156336,0.05872266,-0.034221593,-0.024634222,-22.9482,-4.7946,19.5444,-107.69969,-170.27806,3.1790557,0.05872266,-0.034221593,-0.024634222,-0.7538083,0.009067595,-0.3328886,1.6534681,-0.54384273,-9.650941,-22.9482,-4.7946,19.5444,sitting
381,sitting,1.0109676,-0.6753742,-10.017552,0.098137416,-0.086419515,0.0051931604,-23.057999,-4.6116,20.3984,-107.46577,-170.90721,3.3210583,0.098137416,-0.086419515,0.0051931604,-0.57071173,-0.072336316,-0.19951725,1.5471777,-0.5681085,-9.667154,-23.057999,-4.6116,20.3984,sitting
403,sitting,0.6664011,-1.2023934,-10.165907,0.1631185,-0.1482048,-0.08109319,-23.18,-4.941,20.191,-107.47997,-171.57924,3.6401818,0.1631185,-0.1482048,-0.08109319,-0.6291629,-0.24348676,-0.18516636,1.4332014,-0.6226283,-9.681355,-23.18,-4.941,20.191,sitting
421,sitting,0.47916272,-0.8961121,-10.103694,0.05978792,0.13089427,-0.3356912,-23.4362,-4.7458,19.9104,-107.856285,-172.1984,4.128319,0.05978792,0.13089427,-0.3356912,-0.7675729,-0.53646165,-0.32530785,1.3277329,-0.7059849,-9.69067,-23.4362,-4.7458,19.9104,sitting
442,sitting,1.0013963,-0.18723837,-9.571889,-0.08934899,0.22357221,-0.29095012,-22.997,-4.9165998,20.3252,-107.8899,-172.46667,3.806617,-0.08934899,0.22357221,-0.29095012,-0.3476299,0.4324057,0.30192757,1.2828399,-0.6510549,-9.700558,-22.997,-4.9165998,20.3252,sitting
458,sitting,1.3124632,-0.11545369,-9.5048895,-0.05419529,0.13835111,-0.22383852,-23.0336,-5.1362,20.4594,-107.8899,-172.46667,3.806617,-0.05419529,0.13835111,-0.22383852,0.03374827,0.5217855,0.3240614,1.3043383,-0.59705794,-9.701165,-23.0336,-5.1362,20.4594,sitting
