elapsedMillis,actionKeyword,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerX,magnetometerY,magnetometerZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,label
237,upstairs,-0.14536397,3.6080775,8.903693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,upstairs
254,upstairs,-0.47527438,3.1884363,7.988139,0.045538712,0.34846434,-0.075631544,26.2666,-24.7904,-29.206799,-115.54464,3.5036,-21.708927,0.045538712,0.34846434,-0.075631544,-0.01909095,-0.060718298,-0.113806725,-0.38160753,3.7388647,9.057906,26.2666,-24.7904,-29.206799,upstairs
275,upstairs,-0.44745782,2.9712875,7.6396847,0.056191042,0.46563998,-0.09587097,26.400799,-24.7416,-28.9994,-115.78584,2.8511631,-21.143785,0.056191042,0.46563998,-0.09587097,-0.07747975,-0.15673637,-0.26105404,-0.38160753,3.7388647,9.057906,26.400799,-24.7416,-28.9994,upstairs
293,upstairs,-0.38524446,2.5345974,6.6167526,0.1254312,0.6158378,-0.16724159,26.9376,-24.705,-28.4382,-115.18443,3.114295,-21.414545,0.1254312,0.6158378,-0.16724159,0.074940026,-0.41032648,-0.66252995,-0.5546214,3.684091,9.071398,26.9376,-24.705,-28.4382,upstairs
312,upstairs,-0.47018966,2.2205393,5.986543,0.29160753,0.91716564,-0.26843873,27.376799,-24.8514,-28.1454,-115.927444,4.088486,-20.61949,0.29160753,0.91716564,-0.26843873,0.16809213,-0.5459316,-0.9747367,-0.6495428,3.679672,9.066891,27.376799,-24.8514,-28.1454,upstairs
332,upstairs,-0.6119644,1.9609182,4.933701,0.56963336,1.4252818,-0.3834839,27.816,-24.949,-27.376799,-116.32048,7.56566,-21.392725,0.56963336,1.4252818,-0.3834839,0.24480596,-0.7347927,-1.3027511,-0.7893957,3.6935935,9.050117,27.816,-24.949,-27.376799,upstairs
353,upstairs,-0.76540416,1.6414764,3.2336006,0.7111762,2.0312662,-0.4963986,28.816399,-25.1442,-26.4862,-107.85149,15.6828165,-28.198097,0.7111762,2.0312662,-0.4963986,0.30927646,-1.1645958,-2.8300838,-1.3256127,3.838129,8.926473,28.816399,-25.1442,-26.4862,upstairs
373,upstairs,-0.79920274,1.3809577,1.7503498,0.5003932,2.5914457,-0.65711564,29.8168,-25.254,-25.2052,-67.60473,34.12858,-39.9435,0.5003932,2.5914457,-0.65711564,0.46678632,-1.3750436,-4.0098987,-1.7401589,3.9599082,8.801213,29.8168,-25.254,-25.2052,upstairs
393,upstairs,-1.3043875,0.38793638,0.8991031,0.07536524,3.1548207,-0.89359736,31.231998,-24.9856,-23.3142,-175.43588,54.778763,-17.742296,0.07536524,3.1548207,-0.89359736,0.6824799,-1.5362614,-4.6055627,-2.2416844,4.0480666,8.646294,31.231998,-24.9856,-23.3142,upstairs
413,upstairs,-1.6833507,-0.3152544,1.1530414,-0.28774607,3.605281,-1.1833408,33.0986,-24.5586,-21.2036,-174.96063,56.687943,9.43139,-0.28774607,3.605281,-1.1833408,0.67619383,-1.9009917,-4.448295,-2.8463132,4.020499,8.4796505,33.0986,-24.5586,-21.2036,upstairs
433,upstairs,-1.9058832,-1.0818549,1.7727824,-0.46244428,4.057872,-1.5336692,34.8798,-23.9364,-18.6904,-159.98137,45.761364,25.060402,-0.46244428,4.057872,-1.5336692,0.6081101,-2.7135208,-3.0722938,-4.2868915,3.5332222,8.081416,34.8798,-23.9364,-18.6904,upstairs
453,upstairs,-2.0572293,-1.8358932,2.0892332,-0.3207683,4.5541377,-1.9649554,36.9538,-22.875,-15.6404,-157.2429,45.344936,35.7913,-0.3207683,4.5541377,-1.9649554,0.71980596,-3.163074,-2.2035797,-5.052275,3.0738127,7.822825,36.9538,-22.875,-15.6404,upstairs
473,upstairs,-3.350849,-3.4124641,1.0842477,-0.12583065,5.2858195,-2.5389829,38.8814,-21.5086,-12.090199,-168.24957,65.61331,44.03286,-0.12583065,5.2858195,-2.5389829,0.8621888,-3.525403,-1.8190203,-5.846624,2.5133824,7.4612527,38.8814,-21.5086,-12.090199,upstairs
493,upstairs,-5.4233327,-4.6340003,0.7902297,-0.43261775,6.1463947,-3.3633401,40.7846,-19.5566,-7.7957997,-179.53732,82.57054,41.28818,-0.43261775,6.1463947,-3.3633401,0.5941827,-3.871606,-1.975088,-6.7213087,1.8189225,6.9055,40.7846,-19.5566,-7.7957997,upstairs
