elapsedMillis,actionKeyword,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerX,magnetometerY,magnetometerZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,label
142,walking,-10.308878,-8.885747,2.2606192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking
160,walking,-11.070992,-8.151151,2.6757739,1.2695297,1.1226168,0.99051726,26.625,28.4125,39.175,0.0,0.0,0.0,1.2695297,1.1226168,0.99051726,0.0,0.0,0.0,0.0,0.0,0.0,26.625,28.4125,39.175,walking
182,walking,-11.713465,-8.281559,0.9912268,1.7203479,1.5163192,1.4114031,26.3375,29.45,41.9625,0.0,0.0,0.0,1.7203479,1.5163192,1.4114031,-0.17770576,0.002017498,-0.2561009,-7.9213657,-5.5299544,1.6858083,26.3375,29.45,41.9625,walking
200,walking,-10.945369,-8.983852,0.19202402,2.113134,2.121686,2.278831,26.1875,29.4125,41.8,0.0,0.0,0.0,2.113134,2.121686,2.278831,-0.06043434,-0.46748877,-0.70864344,-8.123413,-5.324141,1.3542736,26.1875,29.4125,41.8,walking
218,walking,-9.837492,-9.656236,-0.04965107,2.1827726,2.4378085,2.494161,26.800001,29.487501,39.7,0.0,0.0,0.0,2.1827726,2.4378085,2.494161,0.6660595,-1.2467523,-1.0816051,-8.231484,-5.239059,0.98250157,26.800001,29.487501,39.7,walking
235,walking,-8.84806,-10.164711,-5.9820566E-4,2.236834,2.785696,2.5729625,24.2,30.675001,40.975002,0.0,0.0,0.0,2.236834,2.785696,2.5729625,1.6892405,-2.0199785,-0.9547503,-8.263828,-5.239734,0.6517043,24.2,30.675001,40.975002,walking
253,walking,-8.531011,-10.625329,0.31046873,2.2994478,3.1818419,2.6319108,24.85,30.9,38.625,0.0,0.0,0.0,2.2994478,3.1818419,2.6319108,2.591837,-2.597517,-0.5469519,-8.2560425,-5.279954,0.36088106,24.85,30.9,38.625,walking
269,walking,-8.69492,-11.069198,0.40259242,2.3415973,3.536449,2.743699,24.95,30.9375,37.9,0.0,0.0,0.0,2.3415973,3.536449,2.743699,2.9639378,-3.0945725,0.07990599,-8.240439,-5.3155313,0.10337758,24.95,30.9375,37.9,walking
286,walking,-8.452047,-11.210374,0.017347964,2.2731805,3.7426157,2.8441863,24.525,30.737501,38.725002,0.0,0.0,0.0,2.2731805,3.7426157,2.8441863,2.7640924,-3.5948315,0.62791574,-8.238918,-5.3169546,-0.14354761,24.525,30.737501,38.725002,walking
302,walking,-7.785647,-10.919646,-0.4636094,2.2731805,3.7426157,2.8441863,23.862501,30.975,39.525,0.0,0.0,0.0,2.2731805,3.7426157,2.8441863,2.8327713,-3.8983297,0.7238141,-8.245018,-5.2927012,-0.4211647,23.862501,30.975,39.525,walking
320,walking,-7.2987075,-10.429117,-0.7160522,1.8183917,3.563327,2.8377724,23.35,31.2,39.725002,0.0,0.0,0.0,1.8183917,3.563327,2.8377724,3.363759,-3.8173041,0.64398324,-8.249422,-5.2523518,-0.7281615,23.35,31.2,39.725002,walking
337,walking,-6.921838,-9.750752,-0.6334998,1.5496112,3.2643087,2.789514,21.8375,31.9375,39.8875,0.0,0.0,0.0,1.5496112,3.2643087,2.789514,3.7882943,-3.5277667,0.71817446,-8.255344,-5.1913066,-1.0344137,21.8375,31.9375,39.8875,walking
354,walking,-6.955337,-9.486345,-0.7435696,1.2670863,2.8721335,2.7632468,21.6,31.9375,39.9,0.0,0.0,0.0,1.2670863,2.8721335,2.7632468,4.0814457,-3.08785,1.0784571,-8.271202,-5.10411,-1.3060106,21.6,31.9375,39.9,walking
371,walking,-6.7172513,-9.309277,-0.70289165,0.9958623,2.4255912,2.718959,21.575,31.7625,40.0625,0.0,0.0,0.0,0.9958623,2.4255912,2.718959,3.9996142,-2.9166155,1.3447859,-8.299969,-4.991801,-1.5371562,21.575,31.7625,40.0625,walking
388,walking,-6.687341,-9.078369,-0.34516466,0.8025236,2.013563,2.6984951,20.8125,31.35,40.5875,-48.272415,105.61267,7.8529544,0.8025236,2.013563,2.6984951,4.065899,-3.0324674,1.4720834,-8.332362,-4.8737755,-1.728714,20.8125,31.35,40.5875,walking
406,walking,-6.4552374,-8.968299,-0.25902304,0.6397281,1.6626213,2.6768095,20.575,30.575,41.287502,-47.38013,106.409,7.7255893,0.6397281,1.6626213,2.6768095,4.0600333,-3.0450354,1.9778261,-8.379752,-4.7422156,-1.860518,20.575,30.575,41.287502,walking
422,walking,-5.788836,-8.774481,-0.10229317,0.6397281,1.6626213,2.6768095,20.237501,30.375,41.55,-45.70146,107.616135,7.5365214,0.6397281,1.6626213,2.6768095,4.12433,-3.1578012,2.2024202,-8.434716,-4.6052012,-1.9539891,20.237501,30.375,41.55,walking
439,walking,-5.260022,-8.801998,-0.16211374,0.40332347,1.0658063,2.41597,20.125,30.15,41.537502,-44.60641,108.61668,7.2704773,0.40332347,1.0658063,2.41597,4.6369047,-3.226602,2.3616023,-8.4860735,-4.4817624,-2.0176077,20.125,30.15,41.537502,walking
457,walking,-4.8029933,-8.691928,-0.111864455,0.310472,0.79183346,2.1923938,19.875,28.875,41.3375,-95.46623,92.378555,58.84131,0.310472,0.79183346,2.1923938,5.0343432,-3.436997,2.3993769,-8.527781,-4.384157,-2.055847,19.875,28.875,41.3375,walking
473,walking,-4.393821,-8.489735,0.047258247,0.310472,0.79183346,2.1923938,20.112501,28.4,41.412502,-94.5182,92.504845,56.49282,0.310472,0.79183346,2.1923938,5.4142294,-3.5160866,2.3422425,-8.558525,-4.3163576,-2.0714931,20.112501,28.4,41.412502,walking
